timestamp,source_ip,pid,cpu_usage,cpu_variance,num_processes,process_creation_rate,memory_usage,page_faults,virtual_memory,file_reads,file_writes,file_deletes,file_renames,file_encryption_rate,unique_extensions,file_entropy,net_bytes_sent,net_bytes_recv,net_connections,dns_queries,external_ips,registry_mods,service_changes,privilege_escalations,shadow_copy_deletes,io_bytes,thread_count,handle_count,api_crypto,api_filesystem,api_network,api_registry,label
2019-05-12 14:00:16,192.168.1.221,1712,94.02,9.95,177,5.97,78.75,227,3190,719,311,7,285,0.8059,28,8.0,4421357,254948,34,34,15,36,12,2,2,5480245,2002,52776,708,526,494,51,Ransomware
2019-05-12 09:32:06,192.168.1.50,6634,6.68,3.49,108,1.18,19.46,116,2121,19,18,1,0,0.0174,3,5.367,66245,191826,15,0,0,1,0,0,0,75399,926,8143,5,160,76,23,Benign
2019-05-12 12:44:27,192.168.1.232,1448,93.18,7.5,216,18.59,67.19,348,4158,318,650,23,337,0.8639,24,7.34,2022038,503696,124,56,10,34,2,4,2,2866097,1618,32810,287,1031,273,40,Ransomware
2019-05-12 13:28:52,192.168.1.248,4232,70.13,17.7,136,10.24,97.17,157,3699,434,234,9,267,0.9906,22,8.0,4272889,868829,120,66,27,34,10,4,5,6824384,1434,33423,778,1505,347,111,Ransomware
2019-05-12 09:51:22,192.168.1.73,9511,10.09,0.0,118,0.77,42.7,57,1327,197,34,1,1,0.0,5,4.125,74406,156413,21,4,1,5,0,0,0,696264,797,15244,8,264,97,14,Benign
2019-05-12 11:02:27,192.168.1.106,5780,19.71,6.46,148,0.0,33.99,76,1451,249,24,1,0,0.0,5,2.263,54843,79239,1,2,4,0,0,0,0,304314,931,15969,11,114,40,0,Benign
2019-05-12 14:22:52,192.168.1.115,5473,86.71,13.33,163,9.33,79.87,225,3481,603,289,12,138,0.8792,14,7.959,3995731,509518,41,56,38,10,8,3,1,11368928,1703,39462,646,1710,370,96,Ransomware
2019-05-12 11:13:17,192.168.1.221,3915,6.2,4.08,105,0.8,61.65,0,2738,30,46,0,0,0.0333,5,3.201,69218,177614,17,7,0,1,1,0,0,437315,593,11263,0,206,70,11,Benign
2019-05-12 14:32:06,192.168.1.94,9591,97.87,20.45,225,11.87,83.36,158,2000,730,398,9,208,0.7974,13,7.57,10611164,293133,66,97,21,40,7,6,3,7248331,2383,35745,200,1475,344,84,Ransomware
2019-05-12 13:09:10,192.168.1.247,6143,88.49,22.69,198,16.03,69.73,246,2000,526,427,20,272,0.8819,13,8.0,6228855,451040,108,56,22,30,4,6,2,7962550,1318,41852,303,2098,370,45,Ransomware
2019-05-12 14:44:02,192.168.1.132,7138,93.15,8.21,212,10.05,50.0,225,3373,481,643,20,255,0.8281,41,7.568,5419706,546066,91,59,11,49,2,12,2,7183947,2891,33978,635,1295,211,57,Ransomware
2019-05-12 09:37:36,192.168.1.2,6104,17.25,2.68,112,3.36,58.77,65,2074,36,45,0,0,0.0355,2,3.282,20735,91857,11,0,0,0,0,0,0,481155,944,7035,0,242,35,0,Benign
2019-05-12 14:00:26,192.168.1.115,1769,70.13,19.07,171,13.12,62.33,290,3803,675,543,7,237,0.8023,26,7.843,4645734,355858,69,59,29,29,11,4,2,6445820,2138,44377,489,1347,188,121,Ransomware
2019-05-12 11:44:31,192.168.1.8,4085,17.67,6.42,118,1.25,51.72,71,1679,156,0,2,0,0.0,1,3.88,32938,269651,18,3,6,0,1,0,0,596962,722,21789,0,175,58,10,Benign
2019-05-12 09:58:32,192.168.1.27,7824,12.08,5.51,85,2.02,37.51,4,1986,188,74,0,0,0.0135,7,5.749,103754,207557,22,0,1,0,0,0,0,487649,788,4788,0,66,64,0,Benign
2019-05-12 11:15:05,192.168.1.12,1307,18.37,3.86,119,1.23,59.22,100,2148,95,34,0,0,0.0155,1,3.659,91576,154069,1,0,0,3,1,0,0,709072,570,20785,0,117,45,0,Benign
2019-05-12 11:40:56,192.168.1.52,9433,27.15,3.17,136,1.55,31.14,81,2781,155,17,1,0,0.0458,5,3.596,61991,173313,11,8,4,1,0,0,0,495696,840,30000,7,199,68,18,Benign
2019-05-12 13:46:17,192.168.1.169,1958,100.0,13.76,185,15.24,73.26,364,2224,426,150,21,178,0.7489,21,7.58,5282771,256353,93,30,33,26,10,10,1,9021357,2662,48944,201,1606,427,112,Ransomware
2019-05-12 10:02:00,192.168.1.32,8993,10.36,1.84,183,1.6,48.13,25,1560,201,39,0,0,0.0,5,6.479,40173,119763,5,3,1,0,1,0,0,429547,770,4105,0,210,62,18,Benign
2019-05-12 09:12:52,192.168.1.36,5314,14.73,1.52,79,2.48,29.72,78,2411,52,21,0,1,0.043,2,4.471,33971,16325,13,7,6,0,1,0,0,560618,881,14586,6,345,10,5,Benign
2019-05-12 12:38:16,192.168.1.154,3003,68.44,8.37,185,11.15,78.08,379,2802,771,536,3,331,0.7761,10,7.815,6398704,327039,118,42,19,29,9,1,1,6920591,1523,37574,468,1779,419,104,Ransomware
2019-05-12 14:01:42,192.168.1.180,5095,98.27,10.1,143,10.6,65.14,359,3022,507,474,16,261,0.7835,36,8.0,6945018,335851,94,30,27,13,8,6,2,9532808,1727,27213,543,1784,339,45,Ransomware
2019-05-12 09:44:15,192.168.1.93,7189,21.67,3.42,97,3.49,46.16,0,1388,27,36,2,0,0.0,1,6.003,100,233922,16,5,0,1,0,0,0,501036,536,17049,10,192,30,16,Benign
2019-05-12 11:15:41,192.168.1.64,3483,20.55,0.0,137,4.08,57.68,75,1839,69,33,0,0,0.0453,1,4.858,50956,52796,9,7,3,3,0,0,0,346416,636,17268,14,296,63,2,Benign
2019-05-12 09:10:01,192.168.1.134,3867,14.6,1.77,100,0.34,34.88,51,1835,126,31,0,0,0.0492,1,5.184,48888,189081,16,7,2,2,1,0,0,349607,679,21022,13,195,66,23,Benign
2019-05-12 14:20:41,192.168.1.83,6013,85.54,11.35,131,15.93,66.47,357,5143,752,394,26,344,0.9985,17,7.559,6905601,426893,102,78,25,42,7,5,2,7401385,2129,37125,540,978,372,67,Ransomware
2019-05-12 08:48:26,192.168.1.55,9210,11.68,5.66,127,0.0,40.3,58,2336,104,25,2,0,0.0075,11,4.233,69202,60013,11,6,2,5,1,0,0,206658,823,15454,6,199,29,0,Benign
2019-05-12 08:17:00,192.168.1.45,1291,3.98,1.1,85,0.32,62.77,61,1761,64,15,1,0,0.0,3,5.894,30964,148817,7,6,0,0,0,0,0,378386,609,17084,3,101,12,22,Benign
2019-05-12 10:16:46,192.168.1.189,4166,26.3,3.26,122,1.1,40.21,59,1019,117,55,0,0,0.0067,2,4.686,19498,15597,9,0,3,0,0,0,0,181844,888,10816,1,20,83,6,Benign
2019-05-12 10:47:51,192.168.1.124,2849,21.64,3.15,108,3.41,40.91,57,2261,57,30,0,0,0.0131,3,3.797,21268,124300,8,3,0,2,0,0,0,680775,823,12132,10,141,18,15,Benign
2019-05-12 09:15:26,192.168.1.20,9871,15.37,2.36,128,0.11,23.77,25,1695,94,0,0,0,0.0,4,5.966,56076,25271,11,9,2,0,1,0,0,378854,1112,3000,0,353,23,6,Benign
2019-05-12 08:52:36,192.168.1.194,7649,27.24,1.73,133,1.85,43.77,34,1677,61,49,1,0,0.0282,7,4.378,8173,46296,1,7,1,3,0,0,0,620142,1173,15260,12,239,49,15,Benign
2019-05-12 12:40:20,192.168.1.72,5550,81.69,24.85,235,4.53,65.0,409,2909,359,543,3,255,0.893,40,8.0,7024744,105321,110,80,29,26,13,1,3,8076955,2205,63624,737,1446,378,64,Ransomware
2019-05-12 10:44:31,192.168.1.219,1475,14.85,0.06,122,0.55,48.14,10,1467,170,28,0,0,0.0277,1,5.147,12371,94564,3,6,1,3,0,0,0,645665,815,10860,0,146,22,7,Benign
2019-05-12 08:13:32,192.168.1.80,1202,24.27,2.08,82,3.01,47.82,0,1041,189,39,0,0,0.0071,5,3.686,27785,1000,11,3,2,0,0,0,0,271233,961,10162,0,209,39,2,Benign
2019-05-12 12:24:20,192.168.1.178,7189,79.11,7.65,165,13.67,73.46,489,3408,575,701,17,119,0.8668,19,8.0,5040048,639125,104,32,21,45,4,1,5,4145722,1744,36337,649,2100,434,60,Ransomware
2019-05-12 13:01:02,192.168.1.226,1718,81.37,18.29,118,7.21,88.83,254,2823,511,530,12,352,0.855,30,7.667,3273445,551409,77,50,29,35,16,3,2,11078198,1698,20000,550,2261,437,45,Ransomware
2019-05-12 14:29:36,192.168.1.142,3518,100.0,23.25,149,18.09,77.12,148,2000,252,546,22,222,0.9154,21,7.643,4108115,294787,80,76,28,32,12,1,4,7887515,2126,27896,549,629,338,78,Ransomware
2019-05-12 08:51:26,192.168.1.137,9542,20.81,2.43,190,0.24,51.73,76,2170,152,24,0,1,0.0387,11,3.066,31219,70704,26,0,3,1,0,0,0,680854,967,13593,15,61,67,7,Benign
2019-05-12 13:39:01,192.168.1.20,1034,87.36,18.98,134,7.24,62.79,533,2395,643,431,17,205,0.8506,24,7.914,6043254,612898,93,72,25,16,16,8,3,10160684,1523,61156,200,1981,178,61,Ransomware
2019-05-12 09:59:16,192.168.1.30,6231,21.53,0.0,77,3.54,57.49,94,2000,151,34,0,0,0.0316,6,3.48,23148,259182,22,8,4,0,0,0,0,311770,782,16750,0,324,10,11,Benign
2019-05-12 08:45:35,192.168.1.39,6432,13.38,5.93,95,3.12,47.01,49,2784,138,33,0,0,0.0219,9,5.516,83785,109240,1,11,5,3,0,0,0,443063,466,18321,8,40,69,4,Benign
2019-05-12 12:37:51,192.168.1.51,9605,86.26,21.94,189,18.76,92.22,409,3778,612,289,14,170,0.7923,22,8.0,1798037,812924,53,49,16,66,8,7,1,5896503,1305,35340,613,1949,100,112,Ransomware
2019-05-12 14:18:50,192.168.1.68,9342,87.47,20.82,157,11.45,51.63,264,2883,518,250,10,194,0.8965,21,8.0,5492082,461118,73,67,27,48,8,6,2,10283113,2569,47672,459,856,366,113,Ransomware
2019-05-12 13:51:56,192.168.1.60,5925,65.68,15.61,166,15.95,73.96,352,3254,498,386,7,174,0.7735,19,7.971,2089764,260224,149,65,11,10,3,1,2,12147563,2427,48617,458,500,174,113,Ransomware
2019-05-12 11:18:55,192.168.1.112,2390,7.61,0.0,131,3.14,38.0,81,1741,45,46,0,0,0.0076,4,3.886,62907,154160,25,2,5,0,0,0,0,461133,943,18926,14,316,68,18,Benign
2019-05-12 13:53:35,192.168.1.101,1260,88.35,13.18,199,8.89,85.41,420,4103,435,409,9,124,0.6619,43,7.863,4151853,453182,135,44,23,17,7,3,4,9765892,2669,20000,494,1924,100,55,Ransomware
2019-05-12 13:32:55,192.168.1.232,5057,87.7,16.27,250,11.3,76.47,355,3928,665,448,3,303,0.8069,29,8.0,4944160,522269,67,36,25,18,4,1,2,8249661,2699,49133,391,919,232,78,Ransomware
2019-05-12 13:38:47,192.168.1.147,4532,77.64,21.02,180,15.14,66.45,272,3826,281,303,5,263,0.8913,18,8.0,4488978,657174,92,45,18,59,5,6,4,7587833,1101,46815,250,1455,258,40,Ransomware
2019-05-12 10:35:06,192.168.1.79,8546,21.49,1.35,124,0.0,63.5,76,2704,71,6,1,0,0.0421,1,4.253,41827,114242,14,4,6,0,0,0,0,468432,795,19667,10,264,91,14,Benign
2019-05-12 08:53:21,192.168.1.79,3713,12.31,2.01,87,0.0,27.6,55,2365,156,14,0,0,0.0315,2,4.13,32495,187687,19,5,3,0,0,0,0,844877,850,5214,15,270,89,2,Benign
2019-05-12 13:25:10,192.168.1.119,7909,84.49,6.17,223,15.88,63.67,360,2453,452,477,25,143,0.857,39,7.823,5651530,417579,68,28,12,33,10,2,4,9915347,1726,47865,261,1263,193,58,Ransomware
2019-05-12 08:53:07,192.168.1.219,9222,15.59,3.74,80,4.25,55.25,38,2020,81,3,0,0,0.0056,7,5.314,23797,104339,18,5,4,0,1,0,0,687667,783,15918,2,69,31,4,Benign
2019-05-12 13:55:10,192.168.1.51,6864,95.0,11.91,185,12.5,74.69,243,4437,418,481,19,277,0.8965,25,7.0,5044951,819134,82,58,24,15,6,5,3,10408331,1670,28677,567,1436,171,119,Ransomware
2019-05-12 13:25:52,192.168.1.222,6927,95.66,10.82,173,7.86,83.31,305,3307,200,485,6,197,0.8705,23,7.627,4194708,245606,161,66,20,31,4,3,4,9157104,1714,20548,606,1734,100,79,Ransomware
2019-05-12 12:08:52,192.168.1.167,1308,14.02,1.41,99,2.12,58.72,83,2220,129,24,0,0,0.0042,9,3.902,18906,229654,14,5,3,1,0,0,0,596042,1118,11771,5,340,61,10,Benign
2019-05-12 10:54:42,192.168.1.16,1510,20.36,4.78,154,0.04,53.24,71,1515,101,32,0,0,0.0106,3,5.356,72281,153756,1,5,4,4,0,0,0,266034,708,15679,2,294,29,15,Benign
2019-05-12 14:24:15,192.168.1.74,2612,88.09,22.86,184,13.31,69.65,269,2000,796,252,10,224,0.7358,28,7.776,5699889,438448,108,49,32,36,3,7,1,7955758,2295,40349,446,1571,441,42,Ransomware
2019-05-12 12:16:17,192.168.1.166,2723,100.0,15.76,191,10.89,68.78,364,5751,564,281,19,242,0.8728,17,8.0,4424975,423755,55,45,24,38,7,5,3,12474056,1674,30330,593,1183,252,71,Ransomware
2019-05-12 13:06:12,192.168.1.23,8165,74.06,5.43,163,16.44,57.17,100,3223,506,447,16,120,0.9482,23,7.772,5112267,287101,59,74,28,34,15,3,1,10602491,2692,22163,745,1447,381,91,Ransomware
2019-05-12 11:56:47,192.168.1.107,4533,2.87,0.61,141,0.54,47.7,38,2474,142,28,0,0,0.0,5,4.222,74933,133807,16,2,4,3,0,0,0,541459,783,12459,5,210,115,15,Benign
2019-05-12 09:16:46,192.168.1.43,7933,6.79,3.45,101,2.34,49.86,33,2045,133,0,2,0,0.0146,10,5.512,87207,246034,6,4,2,0,0,0,0,142416,941,14900,0,79,5,18,Benign
2019-05-12 08:45:31,192.168.1.74,3200,19.62,4.37,72,3.01,42.25,45,1806,172,28,0,1,0.0342,5,4.35,105868,154854,27,2,3,2,1,0,0,815403,433,25116,0,234,46,4,Benign
2019-05-12 13:05:32,192.168.1.53,4673,82.92,5.0,165,6.74,74.67,419,3353,526,552,5,185,0.8339,21,7.746,5611509,809540,131,41,10,35,13,7,3,9099118,2917,55185,713,936,231,58,Ransomware
2019-05-12 10:38:20,192.168.1.30,3867,20.58,2.22,75,0.61,44.39,61,2060,119,19,1,0,0.0528,1,5.814,45140,1000,15,0,3,1,0,0,0,552848,757,18439,10,267,21,16,Benign
2019-05-12 10:49:01,192.168.1.214,5949,16.68,5.58,71,2.55,53.88,40,1958,44,44,0,0,0.0448,4,3.463,45202,64382,18,1,0,2,1,0,0,333705,790,9595,9,238,45,1,Benign
2019-05-12 11:11:46,192.168.1.67,5826,7.02,2.37,105,2.05,35.92,19,2377,31,23,0,0,0.002,2,4.568,35805,173737,14,3,3,0,1,0,0,455113,729,11969,5,67,57,0,Benign
2019-05-12 10:37:07,192.168.1.40,2914,17.24,2.05,134,3.62,28.87,106,1506,96,28,0,0,0.0299,7,4.142,77776,100730,12,7,3,3,0,0,0,680181,1012,14963,2,97,56,0,Benign
2019-05-12 10:16:50,192.168.1.249,4707,14.36,2.55,106,3.6,26.84,56,1226,90,12,3,0,0.0,7,4.097,64508,142258,15,9,3,2,0,0,0,246088,745,18627,6,294,47,14,Benign
2019-05-12 12:52:25,192.168.1.149,4847,79.18,17.35,148,9.96,88.14,347,3396,477,630,34,199,0.6966,34,7.695,4882272,344654,128,87,34,50,2,9,1,10164707,1488,46016,262,1876,301,44,Ransomware
2019-05-12 14:40:45,192.168.1.77,4969,81.92,16.92,239,10.94,82.27,153,4064,780,589,12,200,0.9132,23,8.0,2782413,944208,79,69,41,30,8,5,2,12791828,2603,41970,403,949,473,106,Ransomware
2019-05-12 10:54:47,192.168.1.58,4854,6.43,0.76,154,2.28,56.03,57,2919,88,34,0,1,0.0302,1,2.177,70330,295027,19,8,3,2,1,0,0,503920,962,9218,5,111,22,15,Benign
2019-05-12 14:03:05,192.168.1.217,6583,72.35,10.83,213,16.23,98.0,429,4456,580,473,4,116,0.9939,10,8.0,6673845,435923,59,15,28,39,2,1,4,13446606,2584,53976,540,828,315,75,Ransomware
2019-05-12 13:15:42,192.168.1.79,9655,80.67,16.32,217,12.52,97.91,230,2941,463,544,20,292,0.784,25,7.615,4927548,539611,56,50,19,41,12,1,1,6782669,2614,33749,461,1912,261,115,Ransomware
2019-05-12 14:14:31,192.168.1.72,5029,82.07,13.97,139,11.34,71.73,345,3457,200,335,26,203,0.9387,31,7.732,5026122,657210,129,61,36,19,8,5,3,4521746,1385,45889,525,883,100,60,Ransomware
2019-05-12 14:53:56,192.168.1.30,1853,86.49,16.97,226,3.94,78.19,510,3479,444,620,28,103,0.7675,29,7.617,7316635,394494,89,53,16,33,12,1,4,6501155,2245,44099,439,1275,329,137,Ransomware
2019-05-12 09:09:41,192.168.1.78,8450,27.4,5.48,147,3.54,32.82,52,1062,80,32,1,0,0.0317,5,5.398,63013,198331,23,7,2,1,0,0,0,649833,933,5568,2,249,32,0,Benign
2019-05-12 08:50:06,192.168.1.170,4796,7.62,1.56,121,3.9,43.52,26,1805,58,41,0,0,0.0043,6,5.152,57421,127577,3,4,0,1,1,0,0,338705,620,16460,9,37,47,0,Benign
2019-05-12 11:02:00,192.168.1.35,5267,1.0,5.08,121,1.3,48.74,103,2077,132,33,1,0,0.0,4,4.927,50170,247439,8,6,2,2,0,0,0,1009072,557,5827,7,214,109,5,Benign
2019-05-12 13:22:05,192.168.1.172,2669,60.0,10.53,236,3.12,62.15,322,3485,545,345,28,127,0.9129,31,7.66,1463502,588475,97,67,10,10,4,3,3,3833436,2084,27345,422,1963,269,91,Ransomware
2019-05-12 11:26:46,192.168.1.92,9570,28.76,3.9,119,2.5,32.01,23,1591,134,9,0,0,0.0375,9,3.479,82899,12324,11,6,5,2,0,0,0,365193,886,12651,7,161,58,22,Benign
2019-05-12 13:58:56,192.168.1.170,9731,81.71,16.38,158,10.42,86.62,248,2473,346,512,6,303,0.8206,10,7.873,3828790,468393,39,45,28,20,4,4,1,4583041,2723,37152,214,1265,251,100,Ransomware
2019-05-12 10:11:52,192.168.1.77,4726,6.87,2.99,119,1.27,10.0,36,2159,147,63,0,0,0.0,6,5.502,46239,147529,15,4,5,1,0,0,0,628571,522,10773,5,105,5,7,Benign
2019-05-12 13:55:30,192.168.1.16,3044,65.92,22.56,176,12.05,79.26,367,2000,392,686,33,145,0.8431,10,8.0,6348603,479004,116,66,34,18,2,5,3,7356080,1324,39367,470,2083,415,93,Ransomware
2019-05-12 11:31:05,192.168.1.34,2160,7.65,3.42,161,0.0,55.98,81,2145,138,20,0,1,0.0231,1,5.009,59430,133900,16,6,2,0,0,0,0,782748,881,15000,6,136,36,5,Benign
2019-05-12 11:47:06,192.168.1.242,4806,15.03,0.57,108,0.96,72.65,100,2495,117,34,0,0,0.0314,7,4.263,37999,116641,22,6,0,2,0,0,0,189124,1262,17285,8,234,17,17,Benign
2019-05-12 09:29:11,192.168.1.63,3795,14.62,4.14,156,1.34,48.38,21,1426,51,46,0,1,0.0659,5,4.494,36755,20268,8,6,3,1,0,0,0,44738,538,15817,10,207,44,13,Benign
2019-05-12 10:27:57,192.168.1.196,1803,4.44,4.57,138,2.32,37.39,50,1998,146,45,0,0,0.0254,5,2.592,52051,72756,16,4,0,3,0,0,0,858926,865,13635,0,252,50,7,Benign
2019-05-12 14:40:42,192.168.1.184,9985,73.09,10.56,165,10.52,78.73,333,3712,382,407,24,153,0.8378,30,8.0,4390061,765996,41,20,23,30,7,5,4,4044946,2442,52398,501,1746,383,109,Ransomware
2019-05-12 09:46:57,192.168.1.184,6965,22.65,4.95,118,2.35,33.53,68,1844,59,28,0,0,0.0336,4,4.641,80050,270292,7,4,3,4,0,0,0,598870,667,16070,5,121,104,13,Benign
2019-05-12 12:14:10,192.168.1.83,3226,92.56,12.0,269,22.75,75.23,157,3408,540,452,14,120,0.9199,16,8.0,3640681,590322,153,52,30,39,6,5,3,10468843,1829,41823,335,708,471,97,Ransomware
2019-05-12 14:36:07,192.168.1.75,5873,89.34,18.76,183,16.96,61.74,386,2964,549,798,15,89,1.0,38,7.385,4621890,618934,53,66,11,28,2,9,5,6597769,879,36698,551,713,435,68,Ransomware
2019-05-12 10:33:00,192.168.1.21,1185,5.85,2.06,141,0.97,55.82,65,1954,134,0,0,0,0.0043,4,6.012,36519,232353,9,0,4,0,0,0,0,539444,991,14398,9,206,60,8,Benign
2019-05-12 13:53:32,192.168.1.15,6381,94.41,11.68,178,12.56,81.0,182,3945,499,213,17,268,0.8037,25,7.715,6041082,552142,90,45,24,43,10,7,2,7345051,2280,34109,439,1264,257,90,Ransomware
2019-05-12 09:24:55,192.168.1.98,7911,18.39,2.82,121,4.69,41.96,79,2580,104,2,2,0,0.0558,1,5.11,60797,73307,12,5,3,0,0,0,0,488838,838,12525,0,256,90,5,Benign
2019-05-12 13:44:26,192.168.1.138,9649,93.02,18.09,167,9.44,61.59,395,3667,646,559,7,263,0.8128,19,8.0,5856312,50000,96,62,21,26,11,5,2,5079673,2225,40708,479,2040,100,126,Ransomware
2019-05-12 09:50:32,192.168.1.23,7814,7.49,1.81,155,2.21,16.7,74,2258,130,11,0,0,0.001,3,5.029,22714,1000,17,1,3,2,0,0,0,539961,393,9892,5,164,60,2,Benign
2019-05-12 08:39:37,192.168.1.145,7473,13.01,0.43,138,2.05,61.51,44,2661,150,43,0,0,0.0166,1,4.132,62975,213799,1,6,3,2,0,0,0,475601,874,22564,12,280,39,15,Benign
2019-05-12 13:55:57,192.168.1.4,1153,87.22,14.65,117,12.42,73.44,188,3883,709,576,15,193,0.8652,25,8.0,3536378,410832,75,60,49,52,5,4,3,7398739,1866,52114,583,1369,303,126,Ransomware
2019-05-12 10:17:36,192.168.1.224,2083,17.61,4.25,108,2.35,66.04,84,2194,64,38,0,0,0.0026,3,3.795,100,281206,17,0,1,1,0,0,0,777369,575,16845,0,297,106,13,Benign
2019-05-12 13:33:12,192.168.1.188,9461,95.5,14.44,141,7.51,85.24,346,3831,431,432,14,175,0.931,26,7.384,4177780,618834,49,58,24,15,9,13,2,6139699,2196,59492,437,1083,288,44,Ransomware
2019-05-12 14:12:15,192.168.1.134,6431,77.1,5.63,238,10.45,83.71,144,3215,411,224,7,215,0.8793,28,7.276,3767102,238453,89,22,10,14,6,8,1,6121367,2758,49050,709,909,234,68,Ransomware
2019-05-12 11:37:30,192.168.1.160,8852,20.21,4.32,106,2.99,71.5,18,1962,75,40,3,0,0.0348,3,3.904,77875,102655,19,6,0,3,0,0,0,483556,800,10183,13,81,86,0,Benign
2019-05-12 11:26:20,192.168.1.202,8798,13.15,2.63,124,3.76,54.28,0,2316,108,68,1,0,0.0282,1,5.816,94602,102549,10,4,7,5,0,0,0,429647,793,17427,7,126,46,8,Benign
2019-05-12 11:35:17,192.168.1.111,4763,24.79,3.78,138,2.7,41.39,56,1536,102,4,0,0,0.0512,1,3.27,32070,125010,17,6,2,0,0,0,0,137350,897,17327,7,264,27,15,Benign
2019-05-12 09:54:27,192.168.1.6,6898,2.09,3.27,62,1.15,45.79,84,1593,124,31,0,0,0.0,4,3.817,101990,247943,18,10,0,1,0,0,0,801161,856,21831,7,96,56,8,Benign
2019-05-12 09:01:37,192.168.1.7,4096,23.11,0.3,89,2.61,56.28,0,2021,16,50,1,0,0.0156,6,2.917,25672,153596,13,1,0,3,0,0,0,439329,815,10855,2,68,52,15,Benign
2019-05-12 13:01:31,192.168.1.247,5635,77.59,18.8,169,15.22,68.13,257,5248,696,319,26,267,0.7432,43,7.502,4894356,984428,46,40,10,37,4,4,2,8461160,1897,42864,412,762,520,62,Ransomware
2019-05-12 11:23:20,192.168.1.38,7983,29.0,1.8,96,1.97,60.07,53,1930,156,26,2,0,0.0214,1,5.549,61187,131722,27,6,6,0,0,0,0,296983,919,19177,6,20,41,9,Benign
2019-05-12 09:12:15,192.168.1.50,4767,17.68,6.31,95,2.17,46.86,52,1358,87,30,0,0,0.0171,5,4.455,100,223258,14,1,4,0,1,0,0,436077,764,19637,10,242,31,0,Benign
2019-05-12 09:35:02,192.168.1.21,2121,12.62,4.24,50,1.73,45.4,16,2543,55,12,1,0,0.0177,7,4.763,57667,252842,1,5,0,1,1,0,0,518886,1017,11484,9,119,80,0,Benign
2019-05-12 09:23:05,192.168.1.191,5222,20.13,2.36,104,0.94,38.67,41,2010,37,49,1,0,0.0066,7,5.117,54002,102304,17,4,0,1,0,0,0,371875,1026,16839,6,252,41,11,Benign
2019-05-12 09:51:26,192.168.1.198,2591,12.58,4.01,67,4.44,37.8,37,2475,103,39,1,0,0.0269,7,6.282,48715,116654,27,9,3,0,0,0,0,127365,1007,10720,2,394,93,26,Benign
2019-05-12 08:45:07,192.168.1.129,5033,5.96,5.9,50,1.14,36.31,0,2192,74,16,3,0,0.0457,1,4.198,42599,55780,13,1,3,2,0,0,0,413940,738,23237,3,167,75,0,Benign
2019-05-12 09:31:37,192.168.1.138,3551,17.77,3.14,77,1.13,45.47,65,2042,65,18,0,0,0.0338,9,4.1,39487,92876,13,4,2,5,0,0,0,443402,828,28819,6,201,82,13,Benign
2019-05-12 09:34:21,192.168.1.174,4924,27.91,5.14,137,0.72,50.26,18,2335,146,19,2,0,0.0,1,5.685,43830,114245,15,4,2,4,0,0,0,487716,836,22003,13,121,104,4,Benign
2019-05-12 13:38:42,192.168.1.106,5644,92.5,14.92,105,8.22,75.82,396,2731,502,535,9,244,0.9347,33,7.622,3147818,335618,114,98,28,29,14,1,2,5856074,1784,41015,580,1573,289,83,Ransomware
2019-05-12 11:46:15,192.168.1.159,3163,1.0,2.15,136,0.0,11.18,62,2319,107,64,0,0,0.068,6,4.679,44068,111907,17,3,2,0,0,0,0,377460,850,12274,5,194,94,10,Benign
2019-05-12 11:08:12,192.168.1.21,5466,1.0,0.0,110,1.31,57.2,69,2714,61,17,1,0,0.0226,4,6.445,51656,171583,2,6,4,4,0,0,0,546719,745,17499,6,108,36,25,Benign
2019-05-12 14:35:51,192.168.1.157,5717,96.08,10.04,212,15.8,69.12,272,3964,412,526,15,160,0.7574,18,7.771,4952129,624690,145,60,18,33,6,1,3,2433202,2490,29361,579,1569,242,78,Ransomware
2019-05-12 08:04:57,192.168.1.250,8772,22.8,2.21,137,3.73,48.41,21,2067,42,35,0,1,0.0126,3,5.805,90415,103415,17,6,6,0,0,0,0,860309,907,20241,2,239,68,4,Benign
2019-05-12 12:00:16,192.168.1.33,8742,18.66,0.0,108,2.12,49.24,63,1804,49,0,0,0,0.0,2,3.419,63808,139885,20,5,0,1,0,0,0,391072,891,23651,8,93,21,0,Benign
2019-05-12 10:41:31,192.168.1.138,1368,23.69,4.97,164,0.0,59.5,38,1911,85,66,1,0,0.0,4,4.607,62454,134113,17,5,0,0,1,0,0,737640,857,13308,5,178,58,27,Benign
2019-05-12 11:34:41,192.168.1.118,7852,26.71,1.66,120,1.19,42.45,35,2775,77,7,2,0,0.0294,4,5.118,32978,229711,20,8,4,1,0,0,0,584611,496,15831,8,96,94,14,Benign
2019-05-12 14:51:21,192.168.1.45,1621,72.57,9.99,129,12.77,89.27,387,4606,444,574,6,195,1.0,30,7.139,3611109,497293,48,55,28,25,3,6,2,6065980,2071,44370,482,1099,249,72,Ransomware
2019-05-12 09:29:52,192.168.1.75,5463,27.01,2.22,136,2.54,57.24,47,1785,181,50,0,0,0.0204,7,5.708,48324,57749,29,5,3,2,0,0,0,521426,329,13597,2,79,5,11,Benign
2019-05-12 12:30:45,192.168.1.153,4436,82.24,10.65,161,14.27,89.39,220,2426,342,343,13,216,1.0,10,7.799,7330642,990912,77,73,24,28,7,8,3,4618928,2347,38533,446,1608,335,75,Ransomware
